Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),sentiment_date,MCPL.N0000_sentiment_score
10/21/2025,49.9,50.9,49,50.5,57,19258,959596.7,2023-12-18,0
10/17/2025,50,50,48.7,49,14,1023,50217,2023-12-19,0
10/16/2025,50,50,49.9,50,6,296,14790,2023-12-20,0
10/15/2025,49,51,48.6,49,11,5489,268959,2023-12-21,0.333333333
10/14/2025,50.5,50.5,49,49.8,39,14469,711262.4,2023-12-22,-0.25
10/13/2025,49.1,51,49.1,49.9,16,1910,94592.9,2023-12-26,0
10/10/2025,50,50.4,49.4,49.4,8,1876,92980.8,2023-12-27,-0.5
10/9/2025,51,51,49.4,49.4,16,10435,521388.2,2023-12-28,0.5
10/8/2025,50,51.1,48,50.2,26,19410,984515.1,2023-12-29,-0.25
10/7/2025,50,51,50,50.9,37,15042,766166,2023-12-30,0
10/3/2025,49.9,52.5,49.6,50,44,21816,1117855.4,2023-12-31,0
10/2/2025,49.2,50,47.8,49.5,47,62417,3077873.5,2024-01-01,0.111111111
10/1/2025,47.6,49.9,47.6,49.2,40,3872,189095,2024-01-02,0.1
9/30/2025,48.2,49.4,47.5,47.6,57,35763,1719879.4,2024-01-03,0.3
9/29/2025,48.4,48.4,47.5,48,54,9150,438833.7,2024-01-04,0.25
9/26/2025,52,52,47.5,48.4,186,64104,3125068.1,2024-01-05,0
9/25/2025,53.7,53.7,52.3,53.4,43,10899,579097.8,2024-01-07,0
9/24/2025,53.7,53.7,52.1,53.1,56,8697,460081.8,2024-01-08,0
9/23/2025,52,53.8,52,53.1,42,6959,369071.2,2024-01-09,0
9/22/2025,53,54,52,52.1,59,27624,1453301.2,2024-01-10,0
9/19/2025,52.4,54,52,52.5,64,30961,1619878.3,2024-01-11,0.4
9/18/2025,53,53.9,52,52.1,108,21884,1162337.3,2024-01-12,0
9/17/2025,54,54,53.4,53.9,80,7990,431075.6,2024-01-16,0
9/16/2025,53.8,54,52,53.6,136,30534,1606354,2024-01-17,0.125
9/15/2025,53.8,54,51.6,53.8,160,28014,1495025.7,2024-01-18,0.3
9/12/2025,53.9,54,51.5,53,133,38504,2015198.3,2024-01-19,0
9/11/2025,51.5,53,51.5,52.9,47,10700,561182.6,2024-01-21,0
9/10/2025,50.6,52,50,51.5,103,24839,1274898.5,2024-01-22,-0.25
9/9/2025,52,52,50.2,50.6,74,10609,538890.3,2024-01-23,0.166666667
9/8/2025,53,55,51.9,52,99,36863,1933573.9,2024-01-24,-0.25
9/4/2025,55,57.5,52.5,53.6,128,26512,1416957,2024-01-25,0
9/3/2025,50,58,49.9,54.8,398,93001,5031114.1,2024-01-26,-0.142857143
9/2/2025,49.5,49.6,49.3,49.6,43,22335,1104896.2,2024-01-29,-0.25
9/1/2025,49.6,49.6,49,49,45,17907,879194.7,2024-01-30,0.111111111
8/29/2025,49,49.5,48.8,49,77,6421,314365.8,2024-01-31,-0.142857143
8/28/2025,49.5,49.6,49,49,79,33759,1657594.4,2024-02-01,-0.222222222
8/27/2025,49.8,49.8,49.1,49.5,74,12750,630568.5,2024-02-02,0
8/26/2025,47.5,50,47.5,49.4,181,69578,3449001.2,2024-02-05,-0.5
8/25/2025,46,48,45.8,47.5,115,17144,804216.5,2024-02-06,0.125
8/25/2025,46,48,45.8,47.5,115,17144,804216.5,2024-02-07,0.181818182
8/22/2025,48.3,49.5,46,46.5,189,84404,3952933.8,2024-02-08,0
8/21/2025,48.6,50.3,46.5,47.3,113,40749,1926334.1,2024-02-09,0
8/20/2025,50,50.4,46,47,230,64103,3039030.9,2024-02-12,0
8/19/2025,48.5,50.5,48.5,49.9,178,110665,5486498.5,2024-02-13,0.111111111
8/18/2025,43.9,51,43.9,48.4,612,343689,16840817.4,2024-02-14,0.2
8/15/2025,40.9,42.5,40.5,41.1,12,10677,437510.5,2024-02-15,0
8/14/2025,41,41,40.4,41,27,45626,1870657.2,2024-02-16,0.142857143
8/13/2025,41,41,40.1,41,16,5720,234415.2,2024-02-19,0.111111111
8/12/2025,40.1,40.1,40.1,40.1,10,14172,568297.2,2024-02-20,0
8/11/2025,40.5,40.9,40,40.1,34,5864,236265.6,2024-02-21,0
8/7/2025,40.9,41,40.2,41,10,4911,200967,2024-02-22,0.2
8/6/2025,40.9,40.9,40.8,40.8,12,560,22881,2024-02-23,1
8/5/2025,41,41,40.8,40.9,10,3019,123762,2024-02-25,0
8/4/2025,40.8,41,40.8,41,26,3067,125385.9,2024-02-26,0.125
8/1/2025,41,41,39.7,39.9,47,24128,979741.7,2024-02-27,0.25
7/31/2025,40.9,41,40.1,40.7,37,2627,106911.7,2024-02-28,0
7/30/2025,40.6,41.5,40,40.1,44,53021,2128350.3,2024-02-29,0.25
7/29/2025,41.6,41.7,41.5,41.5,9,2003,83175.6,2024-03-01,0.333333333
7/28/2025,41.7,41.7,40,40.3,44,28389,1147077,2024-03-04,0.333333333
7/25/2025,41.7,41.7,40,41,27,36240,1451637,2024-03-05,0
7/24/2025,40.4,41.8,40.2,41.8,21,3351,136470.7,2024-03-06,-0.2
7/23/2025,42,42,41.4,41.4,28,1386,57725.3,2024-03-07,0
7/22/2025,41.8,41.9,41.7,41.9,13,1710,71579.8,2024-03-08,0.2
7/21/2025,40.3,41.6,40.3,41.6,9,565,23333.9,2024-03-11,-0.25
7/18/2025,41.6,41.7,40.2,40.3,18,948,38535.8,2024-03-12,0
7/17/2025,41.5,41.6,40.1,40.5,15,1040,42468,2024-03-13,0.2
7/16/2025,40.5,41.5,40.5,40.5,2,35,1442.5,2024-03-14,-0.2
7/15/2025,40.5,40.5,40,40.5,17,3653,147736.1,2024-03-15,0.333333333
7/14/2025,41,41.4,40.3,40.8,30,12855,524302.6,2024-03-18,-0.125
7/11/2025,41.1,41.1,41,41,7,123,5045.1,2024-03-19,0
7/9/2025,41.3,41.4,40,41.4,33,478,19759.2,2024-03-20,0.2
7/8/2025,40.1,41,40,40.1,6,598,23973,2024-03-21,-0.111111111
7/7/2025,41.3,41.3,40,40.7,9,344,14013.5,2024-03-22,0.25
7/4/2025,41.4,41.4,41,41,12,376,15457.4,2024-03-25,0
7/3/2025,41.4,41.4,40,40.1,23,12855,528020.6,2024-03-26,0.142857143
7/2/2025,41.4,41.5,40.8,41.4,17,12738,525245.9,2024-03-27,0
7/1/2025,41.5,41.5,41.1,41.2,12,13845,573490,2024-03-28,0
6/30/2025,41.3,41.7,41.1,41.2,56,147852,6127037.5,2024-03-29,0.4
6/27/2025,42.7,42.7,40.9,41.2,33,42843,1760238.6,2024-04-01,0.333333333
6/26/2025,42.7,42.7,40.9,42.7,27,11033,471094.9,2024-04-02,0.111111111
6/25/2025,42,42.9,40.2,42.7,118,849,36207.2,2024-04-03,0.333333333
6/24/2025,40.3,43.3,39.6,41.4,152,5827,247662.6,2024-04-04,0.222222222
6/23/2025,40.7,40.8,39,39.1,19,9356,372270.2,2024-04-05,0.333333333
6/20/2025,40.7,40.7,40.7,39.8,1,2,81.4,2024-04-08,0.333333333
6/19/2025,37.2,40.9,37.2,39.8,25,1359,53917.2,2024-04-09,0.4
6/18/2025,40,40,38.9,39.1,8,7304,286707.5,2024-04-10,0.5
6/17/2025,39.3,39.9,38.9,38.9,11,4837,188933.7,2024-04-15,0
6/16/2025,39.6,39.9,38.8,39.1,8,3502,136989.8,2024-04-16,-0.166666667
6/13/2025,41.2,41.2,40.9,40.9,8,150,6149.7,2024-04-17,0.75
6/12/2025,39.5,40.7,39.5,40,8,947,37553.2,2024-04-18,0.25
6/11/2025,40,41.5,40,40.7,24,7010,285626.4,2024-04-19,0
6/9/2025,40.3,40.3,40,40.3,3,261,10513.5,2024-04-22,0.142857143
6/6/2025,40.3,40.5,40.3,40.3,16,131,5283.5,2024-04-23,1
6/5/2025,40.3,40.3,38.9,38.9,9,537,21103.6,2024-04-24,0.333333333
6/4/2025,39.1,39.5,39,39,9,1716,66965.2,2024-04-25,-0.2
6/3/2025,40.2,40.2,38.7,39.1,12,932,36218.6,2024-04-26,0.25
6/2/2025,40.9,41.8,38.5,38.9,31,27209,1059333,2024-04-29,0.285714286
5/30/2025,41.4,41.4,39.2,41.4,8,1032,42707.5,2024-04-30,0.125
5/29/2025,39,42,38.2,40.3,64,11000,433369.1,2024-05-02,0.25
5/28/2025,39.2,39.2,38.3,38.5,27,4994,194134.3,2024-05-03,0.166666667
5/27/2025,40.1,41.5,38.3,40.3,43,8827,353168.5,2024-05-06,0
5/26/2025,39,39,38.1,38.1,5,651,24934.5,2024-05-07,0.142857143
5/23/2025,39,39,37.6,37.7,10,676,25471.7,2024-05-08,0.142857143
5/22/2025,39,39,38.9,37.7,3,57,2218,2024-05-09,0.25
5/21/2025,38,38,37.7,37.7,6,1032,38906.7,2024-05-10,0
5/20/2025,39.2,39.2,38,38.7,13,1511,58842.5,2024-05-13,0.4
5/19/2025,37.5,39,37.5,39,38,166948,6504695.8,2024-05-14,0.3
5/16/2025,37.1,37.3,37.1,37.3,7,270,10057.1,2024-05-15,0
5/15/2025,36.5,37.1,36.5,37,23,18022,663622.7,2024-05-16,0
5/14/2025,36.3,36.8,35,36.8,25,35676,1282219.1,2024-05-17,0.25
5/9/2025,36.3,36.3,36.3,36.3,7,591,21453.3,2024-05-20,0.142857143
5/8/2025,36.4,36.4,36.3,36.3,5,855,31067,2024-05-21,0.1
5/7/2025,36.7,36.7,35.5,36,12,8609,306774.4,2024-05-22,0.2
5/6/2025,36,36.4,36,36,4,4500,162048,2024-05-25,0.333333333
5/5/2025,36.8,36.8,35.7,35.8,16,5638,202846.4,2024-05-27,-0.5
5/2/2025,36.9,36.9,36,36.1,15,6361,229903.6,2024-05-28,0.3
4/30/2025,36.8,36.8,36,36.7,7,362,13301.6,2024-05-29,-0.25
4/29/2025,36,36.2,36,36,4,2012,72536.4,2024-05-30,0.2
4/28/2025,36.5,36.5,35.7,35.8,6,1510,54032.8,2024-05-31,0.4
4/25/2025,35.1,36.8,35.1,35.5,5,130,4612.1,2024-06-03,0
4/23/2025,36,36,35,35.1,13,6997,245794.6,2024-06-04,0
4/22/2025,36,36,36,36,3,771,27756,2024-06-05,0.25
4/21/2025,36,36.1,36,36.1,6,816,29456.1,2024-06-06,0.666666667
4/17/2025,36,37.3,36,36.5,8,1017,37083.9,2024-06-07,0.6
4/16/2025,36,36,35,36,7,3662,131732,2024-06-10,0.25
4/11/2025,35.5,36,35,35,4,5601,201034.9,2024-06-11,0.6
4/10/2025,36,37.9,36,36,5,4030,145126.4,2024-06-12,0.142857143
4/9/2025,33.4,35.5,33.4,33.4,6,11939,398766.3,2024-06-13,0.3
4/8/2025,35.5,35.5,35.5,34,3,3,106.5,2024-06-14,0.333333333
4/7/2025,36,36,32,34,18,1583,55031.9,2024-06-17,0
4/4/2025,36.3,36.3,36.1,36.1,10,5862,211971.7,2024-06-18,0.2
4/3/2025,37,37,36.2,36.3,23,11575,422511.2,2024-06-19,0.25
4/2/2025,37,37.3,36.8,37,7,3129,115765,2024-06-20,0.2
4/1/2025,37,38.5,37,37.1,8,921,34137.5,2024-06-21,0
3/28/2025,37.2,37.3,37,37.2,8,31,1153.1,2024-06-24,0
3/27/2025,37.1,37.2,37.1,37.2,6,3626,134887,2024-06-25,0.2
3/26/2025,37.1,37.1,37.1,37.1,5,250,9275,2024-06-26,0.5
3/25/2025,36.6,37,35.5,35.6,30,10490,377244.8,2024-06-27,0.2
3/24/2025,35.6,36.6,35.6,36.5,12,7447,270164.7,2024-06-28,0.25
3/21/2025,36.7,36.7,35.5,35.6,6,2177,77603.4,2024-07-01,-0.125
3/20/2025,37.1,37.1,35.1,35.2,17,2803,98581.9,2024-07-02,0.3
3/19/2025,37,37,37,35.1,1,1,37,2024-07-03,0.333333333
3/18/2025,35.5,35.5,35.1,35.1,21,1304,46249,2024-07-04,0.166666667
3/17/2025,36.9,36.9,35.6,35.6,3,1221,43494.8,2024-07-05,0.333333333
3/14/2025,36.6,37.9,36.6,37,3,111,4103.9,2024-07-08,-0.166666667
3/12/2025,36.6,36.6,36.6,36.6,1,2000,73200,2024-07-09,0.142857143
3/11/2025,36.6,36.6,36,36.6,3,26,948.6,2024-07-10,0
3/10/2025,36.9,36.9,36.5,36.6,8,3586,131262.8,2024-07-11,0
3/7/2025,36.8,36.8,36.8,36.9,1,1,36.8,2024-07-12,0
3/6/2025,38.7,38.7,36.8,36.9,15,2564,94939,2024-07-15,-0.25
3/5/2025,37.1,38.6,37,37,28,3250,120544.7,2024-07-16,0.25
3/4/2025,38.7,38.7,37,37,11,419,15559.5,2024-07-17,0
3/3/2025,38.7,38.7,38.7,38.5,1,1,38.7,2024-07-18,-0.142857143
2/28/2025,38,38.7,36.9,38.5,44,4991,186145.1,2024-07-19,0.25
2/27/2025,37.9,37.9,36.4,37.8,16,3465,130913.5,2024-07-22,-0.111111111
2/25/2025,37.7,37.9,36.3,36.7,14,1851,67937.2,2024-07-23,0.454545455
2/24/2025,39.2,40,37,37.7,21,16811,664103.8,2024-07-24,0.75
2/21/2025,40,40,40,39.3,2,13,520,2024-07-25,0
2/20/2025,41.2,41.2,39.2,39.3,16,1573,62266.3,2024-07-26,0.2
2/19/2025,40,40,39.3,39.5,12,2340,92799.5,2024-07-29,0.285714286
2/18/2025,41.8,42,40,40.2,27,10631,427902.4,2024-07-30,0.2
2/17/2025,42.3,43.7,41.5,42.2,31,26472,1115844.6,2024-07-31,-0.6
2/14/2025,41.7,41.7,41.6,41.7,2,700,29170,2024-08-01,0.142857143
2/13/2025,39.5,41.9,39.5,41.7,7,364,14957.1,2024-08-02,0
2/11/2025,41,41,39,39.2,23,2375,93216.2,2024-08-05,0
2/10/2025,42,42.5,42,42,2,205,8612.5,2024-08-06,0.375
2/7/2025,42.1,42.1,42.1,41.6,1,8,336.8,2024-08-07,-0.166666667
2/6/2025,40.8,43,40.1,41.6,35,17759,726613.1,2024-08-08,0
2/5/2025,44,44.9,40.1,40.9,40,46759,2052930.4,2024-08-09,0
2/3/2025,45,45,44,44.2,10,13877,613258.8,2024-08-12,0.166666667
1/31/2025,45,45,44,44.1,28,17088,758775,2024-08-13,-0.125
1/30/2025,45,45,44,45,31,42902,1929371,2024-08-14,0
1/29/2025,42.4,45.1,42.4,43.7,44,13254,589728.5,2024-08-15,0
1/28/2025,39,45.5,39,41.5,123,40492,1735992.8,2024-08-16,0.333333333
1/27/2025,40,42,39,39.1,24,4185,166357.7,2024-08-20,0
1/24/2025,39,39.8,39,39.5,21,14779,584448.5,2024-08-21,-0.166666667
1/23/2025,38,39,38,38.1,6,5506,209679.9,2024-08-22,0.285714286
1/22/2025,38.2,39.5,37.8,38,30,37324,1427784.3,2024-08-23,0
1/21/2025,39.9,39.9,39,38.4,2,41,1599.9,2024-08-26,-0.2
1/20/2025,39.9,40.3,37.3,38.4,70,31479,1212995.4,2024-08-27,0.142857143
1/17/2025,37.1,39.6,37,37,13,582,21558.2,2024-08-28,-0.5
1/16/2025,37.2,41.9,36.4,39.9,43,6757,269330,2024-08-29,-0.166666667
1/15/2025,36.5,37.8,36.3,37.1,19,4059,150281.3,2024-08-30,0.166666667
1/10/2025,37,37.4,36,36.5,18,5208,189500.1,2024-09-02,-0.25
1/9/2025,37.7,37.7,36.1,37.6,9,77,2785.9,2024-09-03,0
1/8/2025,36.9,37.7,36.9,37.6,9,466,17433.1,2024-09-04,0
1/7/2025,36.1,36.9,36,36.9,19,8693,317639,2024-09-05,0.333333333
1/6/2025,38.2,38.2,37,37.1,20,12599,467142.6,2024-09-06,0.25
1/3/2025,37.9,40.9,37.5,38,59,18244,724279.5,2024-09-09,0.285714286
1/2/2025,39.5,39.5,37.4,38.6,20,2717,104033.4,2024-09-10,0.142857143
12/31/2024,36.9,40,36,39.7,78,23893,912336.1,2024-09-11,-0.333333333
12/30/2024,36.3,36.6,36,36.4,13,863,31360.1,2024-09-12,0
12/27/2024,36.8,36.8,35.6,36,32,11367,409294,2024-09-13,0.333333333
12/26/2024,37.4,37.4,35.8,36.8,8,1280,46336,2024-09-15,1
12/24/2024,37,37,35.8,36.1,26,4546,165409.8,2024-09-16,0.333333333
12/23/2024,37.8,37.9,36.8,36.8,21,5077,189170.6,2024-09-18,0
12/20/2024,36,37.8,36,37.1,13,2414,89268.2,2024-09-19,0
12/19/2024,36.6,37,35.6,36.1,21,8971,325971.2,2024-09-20,0
12/18/2024,37,37,34.6,36.3,25,29975,1051076.3,2024-09-24,0.5
12/17/2024,37,38,35.5,37,31,6131,226215.1,2024-09-25,0.6
12/16/2024,36.5,37.8,36.1,36.9,39,49823,1834890.8,2024-09-26,0
12/13/2024,35.9,36.9,35.5,36.2,35,18821,683841.4,2024-09-27,0.4
12/12/2024,35,35.9,34.7,35,27,30316,1060023.9,2024-09-30,0.4
12/11/2024,35.5,35.8,34.4,34.6,36,17066,594804.3,2024-10-01,-0.142857143
12/10/2024,34.5,35.5,34.5,34.9,32,11734,411080.1,2024-10-02,-0.166666667
12/9/2024,32.5,34.8,32.5,34.5,45,16116,551038.4,2024-10-03,0.25
12/6/2024,33,33.5,32.7,33.5,38,19848,664080.8,2024-10-04,0.2
12/5/2024,32.3,33.5,32.1,33.4,6,2780,92788,2024-10-07,0.333333333
12/4/2024,33.3,33.5,32,33.5,26,26638,890301.7,2024-10-08,0
12/3/2024,31.3,33.4,31.1,33.3,23,15004,494451.7,2024-10-09,0.142857143
12/2/2024,31.4,33,31.4,31.7,22,7552,245015.1,2024-10-10,0.25
11/29/2024,30.8,31.3,30.8,31.3,11,12841,400848.7,2024-10-11,0.333333333
11/28/2024,31.1,31.1,30,30.5,8,828,25237.2,2024-10-14,0.142857143
11/27/2024,29.5,30.5,29.5,30.5,7,4182,127164.1,2024-10-15,0.333333333
11/26/2024,30,31.2,29.2,31.2,24,2469,75406.7,2024-10-16,0.166666667
11/25/2024,30.1,30.1,30.1,30.1,11,6484,195168.4,2024-10-18,0
11/22/2024,31.1,31.1,31,31,4,376,11663.6,2024-10-21,0.333333333
11/21/2024,30.2,31.1,30.1,30.4,7,150,4560.1,2024-10-22,0.75
11/20/2024,31,31,30.1,30.1,7,325,9798.9,2024-10-23,-0.166666667
11/19/2024,30.5,30.5,30.1,30.5,7,9866,300897,2024-10-24,0
11/18/2024,31,31,30.3,30.5,17,30123,913778.1,2024-10-25,0
11/14/2024,30.4,31,30.4,31,4,1324,41040.6,2024-10-28,0
11/13/2024,31.2,31.2,31.2,31.2,1,3,93.6,2024-10-29,-0.25
11/12/2024,30.2,31.2,30.2,31.2,13,774,23822.9,2024-10-30,0.285714286
11/11/2024,31,31.4,30,30.2,20,15984,483118.3,2024-10-31,0
11/8/2024,30.7,30.7,30.6,30.6,9,5625,172126,2024-11-01,0
11/7/2024,30.8,30.8,30.7,30.8,10,8500,261770,2024-11-04,0.25
11/6/2024,31.4,31.4,30.9,31,14,7355,227981.2,2024-11-05,0
