Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),sentiment_date,MCPL.N0000_sentiment_score
11/5/2024,31,31.4,30.9,30.9,8,1563,48357.1,2024-11-06,-0.111111111
11/4/2024,31.4,31.4,30.9,31.2,19,10003,312614,2024-11-07,0.2
11/1/2024,31.5,31.5,31,31.5,31,12151,381381,2024-11-08,0
10/30/2024,33.2,33.2,31.9,32.1,40,24418,789071.8,2024-11-11,0.4
10/29/2024,29.7,36,29.7,33.2,91,48589,1582380.9,2024-11-12,0.5
10/28/2024,29,29.5,29,29.3,10,6404,187615.6,2024-11-13,0
10/25/2024,29,29,29,29,1,400,11600,2024-11-18,-0.2
10/24/2024,28.7,28.7,28.7,28.7,12,3969,113910.3,2024-11-19,-0.125
10/23/2024,29.3,29.3,29,29.3,3,510,14940,2024-11-20,0.2
10/21/2024,29.5,29.5,28.7,29.4,3,104,3055.6,2024-11-21,0
10/18/2024,29,29,28.6,28.7,7,1890,54378,2024-11-22,0.571428571
10/16/2024,28.5,29.5,28.5,28.7,6,1902,54658,2024-11-23,1
10/15/2024,29.5,29.5,29.5,28.5,1,1,29.5,2024-11-25,0
10/14/2024,29,30,28.5,28.5,11,4591,135567,2024-11-26,0.333333333
10/11/2024,29.4,29.8,29.4,29.7,6,601,17824.8,2024-11-27,1
10/9/2024,27.7,29.2,27.7,27.8,3,112,3112.9,2024-11-28,0.5
10/7/2024,27.6,29.2,27.5,29,4,66,1825.2,2024-11-29,0
10/4/2024,29,29,29,29,1,754,21866,2024-12-02,0
10/3/2024,29.4,29.4,28,29,13,1694,49164.1,2024-12-03,0.166666667
10/2/2024,29.1,29.1,28.5,28.8,14,1292,37420.8,2024-12-04,0
10/1/2024,30,30,29.7,30.5,2,99,2969.7,2024-12-05,0.5
9/30/2024,29,31,29,30.5,12,13331,395831,2024-12-06,-0.2
9/27/2024,29.3,30,28.7,28.9,15,4725,138614.2,2024-12-09,0
9/26/2024,31.5,31.5,30,30.3,45,10492,324034.6,2024-12-10,0
9/25/2024,29,31.6,28.5,30.9,73,23078,698067.5,2024-12-11,0
9/24/2024,29.3,29.3,29,29,32,6932,201061.4,2024-12-12,0.25
9/23/2024,29.3,29.3,28.9,28.9,17,1665,48190.2,2024-12-13,0.285714286
9/20/2024,29.3,29.3,28.9,28.9,14,772,22374.4,2024-12-16,0
9/19/2024,29.4,29.4,29,29,10,284,8240,2024-12-17,0.166666667
9/18/2024,29.1,29.4,28.1,29,32,8689,246509.9,2024-12-18,0
9/13/2024,29.1,29.5,28.5,28.5,25,5719,164058.2,2024-12-19,0
9/12/2024,28.2,28.2,28.2,28.2,6,242,6824.4,2024-12-20,-0.166666667
9/11/2024,29.2,29.2,27.5,27.9,33,1032,28822.6,2024-12-21,0
9/10/2024,29.2,29.2,29.1,29.2,6,120,3503,2024-12-23,0
9/9/2024,28.4,28.5,28,28,20,4860,136778.5,2024-12-24,0.25
9/6/2024,28.2,28.4,28.2,28.2,8,267,7533,2024-12-26,0
9/5/2024,28.2,28.2,28,28,4,40,1127,2024-12-27,0.25
9/4/2024,28,28,27.8,28,4,29,810,2024-12-30,-0.333333333
9/3/2024,27.9,28.2,27.5,28,22,3678,102931,2024-12-31,0.375
9/2/2024,28,28,27.9,27.9,11,222,6197,2025-01-01,0.111111111
8/30/2024,28.5,28.5,27.8,28.2,21,440,12429.2,2025-01-02,0.5
8/29/2024,27.9,28.5,27.9,28.3,6,200,5661,2025-01-03,0.25
8/28/2024,28.2,28.9,27.9,28,27,1222,34355.1,2025-01-06,0.166666667
8/27/2024,28.5,28.5,28.1,28.2,24,1442,41015.5,2025-01-07,0
8/26/2024,28.6,28.6,28.1,28.1,40,2777,78432.2,2025-01-08,0.166666667
8/23/2024,29,29,28.6,28.6,15,741,21408.1,2025-01-09,-0.333333333
8/22/2024,28.8,29,28.6,28.8,13,2026,58157.6,2025-01-10,-0.25
8/21/2024,29,29,28.7,28.7,8,80,2304,2025-01-14,0
8/20/2024,29.2,29.3,28.5,28.7,35,2200,63471.9,2025-01-15,0
8/16/2024,30.5,30.5,29.2,29.3,29,1342,39396.2,2025-01-16,0.2
8/15/2024,30,30,29.9,30,19,1746,52329.9,2025-01-17,0.25
8/14/2024,28.8,30,28.5,29.1,11,782,22724,2025-01-20,0
8/13/2024,27.9,28.9,27.9,28.6,21,6648,190251,2025-01-21,-0.142857143
8/12/2024,27.9,27.9,27,27,4,2058,55655.1,2025-01-22,0.166666667
8/9/2024,26.6,26.6,26.6,26.6,16,4967,132122.2,2025-01-23,0.166666667
8/8/2024,27.9,28,27.9,28,3,5005,140120,2025-01-24,0
8/7/2024,26.6,26.6,26.6,28.1,1,1,26.6,2025-01-27,0.833333333
8/6/2024,28.1,28.1,26.5,28.1,5,2708,76072.4,2025-01-28,0.125
8/5/2024,27.5,27.5,26.3,27.5,10,3709,98747.1,2025-01-29,-0.125
8/2/2024,28,28,27.5,27.5,2,3,83,2025-01-30,0.75
8/1/2024,28.2,28.2,28.2,27.5,1,1,28.2,2025-01-31,0
7/31/2024,27.5,28.2,27.5,27.5,6,1681,46228.2,2025-02-03,0.285714286
7/30/2024,28.6,28.6,28.6,28.8,1,1,28.6,2025-02-04,0
7/29/2024,28.8,28.8,28.8,28.8,1,2295,66096,2025-02-05,0.25
7/26/2024,27.4,27.9,27.4,27.6,4,1284,35701.6,2025-02-06,0
7/25/2024,28,28,28,28,1,15,420,2025-02-07,0.222222222
7/24/2024,28,28,28,28,2,1001,28028,2025-02-09,0.5
7/23/2024,27.3,28,27.3,28,2,252,7054.6,2025-02-10,-0.285714286
7/19/2024,28.8,28.8,28.8,28.9,1,2,57.6,2025-02-11,0
7/18/2024,28.8,28.9,28.8,28.9,2,2,57.7,2025-02-12,0
7/17/2024,28.9,28.9,28.9,28.9,2,1000,28900,2025-02-13,0.166666667
7/15/2024,27.9,27.9,27,27.2,2,11,306,2025-02-14,0
7/12/2024,27,27.2,27,27.2,4,1796,48651.2,2025-02-16,0
7/11/2024,27,27.2,26,26.2,4,24,632.3,2025-02-17,0.2
7/10/2024,27.6,27.9,26,26.2,32,5301,141944.4,2025-02-18,-0.2
7/9/2024,27.6,27.6,27,27.1,7,2127,57570.5,2025-02-19,0.5
7/8/2024,28.7,28.7,28.7,28.5,1,35,1004.5,2025-02-20,0.5
7/5/2024,27.4,28.5,27.1,28.5,5,1171,32005.5,2025-02-21,-0.333333333
7/2/2024,28.1,29,28.1,28.1,5,105,2952.2,2025-02-24,0.5
7/1/2024,28.1,28.1,28.1,29,2,10,281,2025-02-25,0.25
6/28/2024,29,29,29,29,2,29,841,2025-02-26,-0.166666667
6/27/2024,28.4,29,28.4,29,9,15000,434418,2025-02-27,0
6/26/2024,28.6,28.6,28.6,28.5,1,10,286,2025-02-28,-0.2
6/25/2024,28.1,28.1,28.1,28.5,1,1,28.1,2025-03-01,0.5
6/24/2024,29.7,29.7,28.5,28.5,4,324,9437,2025-03-03,0
6/20/2024,29.5,29.5,28.1,28.1,10,1783,50706,2025-03-04,0
6/19/2024,29,29,28,29,12,2038,58999.6,2025-03-05,0
6/18/2024,28,28,27.1,27.2,4,1400,38138.5,2025-03-06,0.5
6/13/2024,28.9,28.9,28.9,28.1,2,65,1878.5,2025-03-07,0.25
6/12/2024,28.1,28.9,28.1,28.1,5,4049,113816.9,2025-03-09,0
6/11/2024,28.1,28.9,28.1,28.2,6,5080,142811.2,2025-03-10,0.5
6/11/2024,28.1,28.9,28.1,28.2,6,5080,142811.2,2025-03-11,-0.2
6/10/2024,29,29,27.9,28.9,5,1635,47276.5,2025-03-12,0
6/7/2024,27.8,28.9,27.8,28.7,7,158,4531,2025-03-14,0.2
6/6/2024,28.5,28.5,28.5,28.2,1,1,28.5,2025-03-15,1
6/4/2024,28,28.2,28,28.2,7,720,20224,2025-03-17,-0.333333333
6/3/2024,28.1,28.1,28,28.1,6,424,11912.8,2025-03-18,0.142857143
5/31/2024,28,29,28,28.3,5,135,3815,2025-03-19,0.25
5/30/2024,28,28,28,29,1,1,28,2025-03-20,0
5/29/2024,29,29,29,29,1,1,29,2025-03-21,-0.2
5/28/2024,29,29,29,29,2,595,17255,2025-03-24,0.4
5/27/2024,29,29,29,29,3,170,4930,2025-03-25,0.25
5/22/2024,29,29,28.2,28,3,16,452.8,2025-03-26,0.111111111
5/21/2024,28,29,28,28,6,33,931.2,2025-03-27,0
5/20/2024,28,29.2,28,28,4,201,5629.2,2025-03-28,0
5/17/2024,28.1,29.1,28.1,28.1,2,20,572,2025-03-31,0.333333333
5/16/2024,28.1,28.1,28.1,28.1,9,2432,68339.2,2025-04-01,0
5/15/2024,28.9,28.9,28.9,29.2,1,2,57.8,2025-04-02,-0.142857143
5/14/2024,28.1,29.2,27.8,29.2,17,8969,254801.4,2025-04-03,-1
5/13/2024,28.2,28.2,28.1,28.1,5,321,9022.6,2025-04-04,-0.285714286
5/10/2024,28.5,28.5,28.5,28.5,1,12,342,2025-04-07,-0.25
5/9/2024,28.1,28.1,28.1,28.5,1,2,56.2,2025-04-08,0.333333333
5/8/2024,28.5,29.5,28.5,28.5,6,352,10034,2025-04-09,-0.4
5/7/2024,28.4,28.5,28.4,28.4,2,648,18404.7,2025-04-10,0.625
5/6/2024,28,28,27.9,28,8,396,11078,2025-04-11,0.111111111
5/3/2024,28.1,28.1,28.1,28.1,7,1108,31134.8,2025-04-13,1
5/2/2024,27.6,28.1,27.6,28.1,3,154,4326.9,2025-04-14,0
4/30/2024,28,28,27.4,27.4,10,3319,90941.2,2025-04-16,0
4/29/2024,27.8,27.8,27,27.8,8,1826,50762,2025-04-17,0
4/26/2024,27.7,28.1,27.7,28.1,3,271,7567.7,2025-04-18,0.666666667
4/25/2024,27.9,27.9,27.7,27.9,3,119,3317.1,2025-04-21,0.25
4/24/2024,26.6,28,26.6,26.9,8,1059,28489.3,2025-04-22,0.428571429
4/22/2024,26,28.7,26,28.6,5,68,1902.7,2025-04-23,0.4
4/19/2024,27.7,28.7,25.1,28.6,18,4546,125309,2025-04-24,0.25
4/18/2024,27.7,30.9,27.7,28.9,9,510,14748.1,2025-04-25,0.4
4/17/2024,27.5,28.7,27.5,28.3,4,8,228.4,2025-04-28,0.166666667
4/16/2024,28.3,28.3,28.3,28.3,2,310,8773,2025-04-29,0
4/15/2024,28,28,28,28,6,799,22372,2025-04-30,0.125
4/10/2024,28,28,28,28,2,485,13580,2025-05-02,0.25
4/9/2024,28.7,28.7,28.7,28.7,2,251,7203.7,2025-05-05,0
4/8/2024,28.5,28.5,28.5,27.2,1,1,28.5,2025-05-06,0
4/5/2024,28.8,28.9,28.8,27.2,2,21,606.8,2025-05-07,0
4/4/2024,27.3,27.5,27.2,27.2,15,3073,83811.5,2025-05-08,-0.25
4/3/2024,28.8,28.8,28.6,28.6,3,1911,54670.6,2025-05-09,0.5
4/1/2024,27.8,28.9,27.8,28,9,10032,280861.7,2025-05-12,0
3/28/2024,27.1,28,27.1,27.6,5,549,15059.4,2025-05-14,0.333333333
3/27/2024,28,28,27.1,27.9,2,116,3233.6,2025-05-15,0.333333333
3/26/2024,28.7,28.7,27.1,27.1,4,9,255.1,2025-05-16,-0.166666667
3/25/2024,27.2,27.2,27.1,27.1,10,1339,36288,2025-05-17,0
3/22/2024,27.1,27.1,27.1,27.3,1,1,27.1,2025-05-19,0.166666667
3/21/2024,27.9,27.9,26.7,27.3,8,1194,33006.1,2025-05-20,0
3/20/2024,28.5,28.5,26.8,28.4,3,12,339.6,2025-05-21,0.4
3/19/2024,27.9,28.5,27.9,28.4,29,2743,76861.8,2025-05-22,0.4
3/15/2024,27.2,27.8,27.2,27.2,5,743,20226.9,2025-05-23,-0.5
3/13/2024,26.6,26.8,26.6,26.8,10,1711,45754.8,2025-05-26,0.8
3/12/2024,26.7,26.8,26.7,26.5,6,38,1016.3,2025-05-27,0.1
3/11/2024,26,26.8,26,26.5,8,312,8184.1,2025-05-28,0.181818182
3/7/2024,26.5,26.8,26.5,26.8,9,552,14790.7,2025-05-29,0.2
3/6/2024,26.9,26.9,26.9,26.6,1,1,26.9,2025-05-30,-0.111111111
3/5/2024,26.5,26.9,25.9,26.6,10,883,23456.5,2025-06-02,0
3/4/2024,26.8,26.8,25.8,25.8,9,374,9652.1,2025-06-03,0
3/1/2024,26.5,26.5,26.5,25.8,1,1,26.5,2025-06-04,-0.125
2/29/2024,26.9,26.9,26.9,25.8,1,1,26.9,2025-06-05,0.166666667
2/28/2024,26,26.9,25.7,25.8,4,1211,31281.9,2025-06-06,0
2/22/2024,26.8,26.8,25.7,26.8,9,10160,272272,2025-06-09,0
2/21/2024,25.6,26.8,25.6,25.6,14,1208,30938.4,2025-06-10,0.5
2/20/2024,25.8,26.9,25.8,25.8,3,105,2713.6,2025-06-11,0
2/15/2024,26.7,26.7,26.7,26.6,1,10,267,2025-06-12,0.166666667
2/14/2024,26.7,26.7,25.4,26.6,6,556,14792.4,2025-06-13,-0.6
2/13/2024,27.2,27.2,25.2,25.2,19,5776,145745.2,2025-06-16,0
2/12/2024,25.3,25.3,25.3,27,1,3,75.9,2025-06-17,0.333333333
2/8/2024,26,27.3,26,27,5,41,1080.3,2025-06-18,-0.125
2/6/2024,25.9,25.9,25.9,27,1,1,25.9,2025-06-19,-0.166666667
2/2/2024,25.7,26.9,25.7,27,2,2,52.6,2025-06-20,0.166666667
2/1/2024,27,27,27,27,1,1,27,2025-06-23,0.222222222
1/31/2024,25.5,25.5,25.5,27,1,1,25.5,2025-06-24,0.25
1/30/2024,27,27,25.7,27,4,112,3022.6,2025-06-25,0
1/29/2024,27,27,26.5,26.6,3,386,10279,2025-06-26,0.166666667
1/24/2024,25.6,26.5,25.6,26.3,5,158,4144.8,2025-06-27,0
1/23/2024,27,27,25.4,25.5,7,1575,40301.1,2025-06-30,0.2
1/22/2024,26.8,26.8,25.5,26.5,3,261,6928.5,2025-07-01,0.25
1/18/2024,26.9,26.9,26.9,26.9,1,1,26.9,2025-07-02,0.222222222
1/17/2024,26.7,26.9,25.6,26.9,8,31243,834090.5,2025-07-03,0.4
1/16/2024,26,26.8,25.4,26.7,8,1192,31656.2,2025-07-04,-0.1
1/12/2024,26.7,26.7,25.3,26.7,5,824,21999.4,2025-07-07,0
1/11/2024,26.7,26.7,26.7,26.7,2,515,13750.5,2025-07-08,-0.285714286
1/10/2024,26.8,26.8,26.8,26,1,5,134,2025-07-09,0
1/9/2024,26.7,26.7,25.8,26,3,635,16694,2025-07-11,0.285714286
1/8/2024,26.9,26.9,26.9,26.9,1,200,5380,2025-07-14,0.142857143
1/5/2024,26.9,26.9,26.9,25.8,1,11,295.9,2025-07-15,0.272727273
1/4/2024,26,26,26,25.8,1,6,156,2025-07-16,0.333333333
1/2/2024,26.9,26.9,25.2,25.8,3,56,1496.2,2025-07-17,0.2
12/28/2023,25.8,27.7,25.8,25.8,4,32,838.9,2025-07-18,0.125
12/27/2023,25.9,25.9,25.9,25.8,1,18,466.2,2025-07-21,0.714285714
12/22/2023,25.1,25.8,25.1,25.8,8,1446,36746.8,2025-07-22,0.125
12/20/2023,25.6,25.9,25.6,25.6,2,461,11823.2,2025-07-23,0
12/19/2023,25,25,25,25,4,3523,88075,2025-07-24,0.285714286
12/18/2023,25,25.6,25,25,3,528,13200.6,2025-07-25,0.571428571
12/15/2023,25.9,25.9,24.6,25,10,1633,40844.8,2025-07-28,0.5
12/14/2023,25,26,24.9,25,17,3124,78129.3,2025-07-29,0
12/13/2023,25.2,25.2,25,25,4,1366,34213,2025-07-30,0.25
12/12/2023,25.7,25.9,25.7,25.9,15,5000,129160,2025-07-31,0
12/11/2023,25.4,25.6,25.4,25.6,6,908,23240.4,2025-08-01,0.285714286
12/8/2023,24.1,25.4,24.1,25.1,20,1805,45685.4,2025-08-02,0
12/7/2023,24.8,25.8,24,25.7,29,5070,127854.9,2025-08-03,0
12/6/2023,24.5,24.7,23.5,24.3,21,11448,278328.1,2025-08-04,0.2
12/5/2023,24.7,24.7,24.2,24.2,9,872,21138.4,2025-08-05,0.142857143
12/4/2023,25.9,26.8,23,24.3,86,40316,961445.5,2025-08-06,0
12/1/2023,25.9,26.8,25.9,25.9,7,129,3344.5,2025-08-07,0.714285714
11/30/2023,25.9,26,25.9,26,6,2300,59790,2025-08-08,0
11/29/2023,26.5,26.5,25.9,26.5,4,253,6703.9,2025-08-10,0
11/27/2023,26.5,26.5,26.5,26.5,2,386,10229,2025-08-11,0
11/24/2023,26.6,26.6,25,25.3,16,9314,235979.6,2025-08-12,0.428571429
11/23/2023,25.8,26.6,25,26.5,7,750,18996,2025-08-13,0
11/22/2023,25,25.8,25,24.6,6,77,1980.2,2025-08-14,0
11/20/2023,26.1,26.5,22.9,24.6,18,4084,100390,2025-08-15,0.8
11/17/2023,26.9,26.9,26.9,26.1,1,50,1345,2025-08-18,0.142857143
11/16/2023,26.1,26.1,26,26.1,12,4051,105551,2025-08-19,0.3
11/15/2023,26.7,27,26,27,15,4438,116308,2025-08-20,0.166666667
11/14/2023,26.7,26.7,26.6,26.7,5,210,5601,2025-08-21,0
11/10/2023,26.8,27.4,26.8,27.3,8,565,15396.1,2025-08-22,0.125
11/9/2023,27.2,27.3,27.2,27.2,6,364,9905.2,2025-08-25,0.25
11/8/2023,26,27.1,26,27,14,2511,65798,2025-08-26,0.2
11/7/2023,27,27,27,26.4,2,11,297,2025-08-27,0.181818182
11/6/2023,26.2,27,26.1,26.4,12,2178,57080.5,2025-08-28,0
11/3/2023,27.3,27.3,26.7,26.7,6,945,25239.9,2025-08-29,0
11/2/2023,27.2,27.7,26.6,26.7,18,1663,44788.2,2025-09-01,0
11/1/2023,26.6,27.8,26.6,27.7,8,4142,110335.2,2025-09-02,0.375
10/31/2023,27.9,27.9,27.8,27.8,2,304,8451.6,2025-09-03,0.25
10/30/2023,26.4,27.9,26.4,27.9,8,153,4267.2,2025-09-04,0
10/26/2023,27.9,27.9,27.9,26.5,4,34,948.6,,
10/25/2023,27,28,26.5,26.5,8,5541,146939.7,,
10/24/2023,27,27,26.5,26.5,14,6737,179738.3,,
10/23/2023,27,27.6,27,27.6,2,3,82.2,,
10/20/2023,27.6,27.6,27.6,27.6,5,131,3615.6,,
10/19/2023,26.5,27.6,26.5,26.5,3,19,523.3,,
10/18/2023,26.5,26.6,26.5,26.5,8,1002,26574,,
10/17/2023,26.5,26.6,26.4,26.5,15,7710,204334,,
10/16/2023,28.1,28.1,27,27,23,2383,64425.2,,
10/13/2023,28.1,28.1,27.2,27.3,9,2029,55790.2,,
10/12/2023,27.5,27.5,27.2,27.2,9,1626,44550,,
10/11/2023,28.2,28.3,27.5,27.6,29,10806,298942.1,,
10/10/2023,28,28.1,28,28.1,5,222,6236.7,,
10/9/2023,28.1,28.2,28,28,7,2665,74745.5,,
10/6/2023,27.1,28.1,27.1,28.1,18,1327,36961.2,,
10/5/2023,28,28.5,26.3,27.1,20,1562,42584.9,,
10/4/2023,27.7,27.8,27.7,28.5,6,50,1387,,
10/3/2023,27.6,28.5,27.5,28.5,6,151,4254.8,,
10/2/2023,25.1,29.5,25.1,28.7,35,9560,250786.2,,
9/27/2023,29.5,30.5,29.5,30,37,4542,137157.5,,
9/26/2023,30,30.5,29.7,30.4,27,1238,37240.5,,
9/25/2023,30.1,30.5,29.5,29.7,64,1331,39594,,
9/22/2023,30.4,30.4,29.9,30.1,26,3893,117530.2,,
9/21/2023,30.4,30.4,30.1,30.4,19,7413,223167.3,,
9/20/2023,30.4,30.4,30.4,30,1,1,30.4,,
9/19/2023,30.5,30.5,29.9,30,27,776,23545.2,,
9/18/2023,30.4,30.8,30,30,51,10348,313104.2,,
9/15/2023,29.5,30.6,29.5,30.4,15,3525,106657.8,,
