Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.),sentiment_date,MCPL.N0000_sentiment_score
9/14/2023,29.7,29.8,29.4,29.5,35,8948,264047.2,,
9/13/2023,29.7,29.7,29.5,29.5,16,197,5829.5,,
9/12/2023,29.5,29.6,29.3,29.3,23,1112,32716.3,,
9/11/2023,29.5,29.5,29.3,29.5,14,927,27303.9,,
9/8/2023,29.5,29.5,29.4,29.4,14,857,25266.6,,
9/7/2023,29.5,29.5,29.2,29.5,28,5642,166009,,
9/6/2023,29.3,29.3,29,29,27,4258,123621.9,,
9/5/2023,28.5,29.5,28.5,28.9,18,577,16630.1,,
9/4/2023,29.3,29.7,28.5,28.9,33,5554,160357.2,,
9/1/2023,29.5,29.5,29,29.3,16,325,9523,,
8/31/2023,29.6,29.8,28.6,29.3,30,2737,80198.2,,
8/29/2023,27.2,29.5,27.2,29.3,41,8852,251399,,
8/28/2023,28,28.3,26.7,28,55,10291,279466.9,,
8/25/2023,28,28,27.8,27.9,22,1078,30093,,
8/24/2023,28,28.4,27,28,26,42211,1181034.9,,
8/23/2023,27.9,28,27.8,28,21,578,16139.4,,
8/22/2023,27,27.9,27,27.9,20,5416,146535.3,,
8/21/2023,28.5,28.5,26.8,27,119,61993,1696903.5,,
8/18/2023,28,28.5,27.5,27.6,57,41141,1151374.7,,
8/17/2023,27.9,28,27.6,27.8,39,6330,175625.1,,
8/16/2023,29,29,28,28,124,57005,1599865.5,,
8/15/2023,29.8,29.8,28.4,28.7,73,27869,798978.1,,
8/14/2023,29.9,29.9,28.5,29.6,66,23082,681277.4,,
8/11/2023,29.8,29.9,29,29.9,47,40304,1194992.7,,
8/10/2023,30.8,30.8,29,29.3,122,63766,1878273.1,,
8/9/2023,31,31,29.6,30,99,49055,1477454.9,,
8/8/2023,30.5,31.5,30.5,31,17,6310,195610,,
8/7/2023,32,32,30,30.4,83,57385,1749431.4,,
8/4/2023,32,32,31.4,31.5,67,35846,1132771.3,,
8/3/2023,32.5,32.5,31.5,31.9,50,31666,1012750.5,,
8/2/2023,32,32.5,31.9,32.4,74,100045,3217808.3,,
7/31/2023,32,32,31.7,32,91,87363,2794286.7,,
7/28/2023,32,32,31.5,32,21,3199,101935.5,,
7/27/2023,31.5,32,31.5,32,19,10984,350210.1,,
7/26/2023,32.4,33,31.5,31.5,51,33095,1055638.9,,
7/25/2023,32.5,33,32.5,32.5,19,6783,220485,,
7/24/2023,33,33,32.5,32.5,21,10143,332062.5,,
7/21/2023,33,33,33,33,3,510,16830,,
7/20/2023,32.9,33,32.9,32.1,2,85,2801.5,,
7/19/2023,32.2,33,32,32.1,23,20041,642972,,
7/18/2023,33,33,32.1,32.6,29,31430,1025771,,
7/17/2023,34,34,32.9,33,39,41174,1359628.6,,
7/14/2023,34,34,34,34,7,2155,73270,,
7/13/2023,34,34,33.7,34,7,1270,43178.5,,
7/12/2023,33.9,34,33,33.6,47,33459,1116397.5,,
7/11/2023,34.9,35,33.5,33.5,46,47238,1594177.4,,
7/10/2023,35.9,35.9,34.2,35,10,443,15581.6,,
7/7/2023,35.9,35.9,35.2,35.8,11,1517,54250.7,,
7/6/2023,36,36,35.2,35.9,12,1580,56576.9,,
6/26/2023,34,34,33.4,34,5,15010,510339.4,,
6/23/2023,33.2,34,33.2,34,2,6,200,,
6/22/2023,34.1,34.2,34,34,10,14711,500480.1,,
6/21/2023,35,35,34,34,10,8113,276080.5,,
6/20/2023,35,36.1,35,35,2,2,71.1,,
6/19/2023,35,35,35,35,1,16,560,,
6/16/2023,35,35,35,35,3,20,700,,
6/14/2023,36,36,34.2,35,6,25,882,,
6/13/2023,36,36,34.2,35,3,1499,52467,,
6/12/2023,34.1,35,34.1,35,3,1130,39523,,
6/9/2023,33.3,33.3,33.3,35,2,2,66.6,,
6/8/2023,32.7,35,32.7,35,4,176,6155.4,,
6/7/2023,35.5,35.5,35,35,14,108,3783,,
6/6/2023,37,37,35,35,7,3648,127687.5,,
6/5/2023,35,35,35,32.1,2,4,140,,
6/2/2023,32.1,32.1,32.1,32.1,1,1000,32100,,
6/1/2023,30.1,35,30.1,35,2,59,1820,,
5/31/2023,33.6,35,33.6,35,2,141,4930.8,,
5/30/2023,35.5,35.5,35.5,35.5,2,110,3905,,
5/29/2023,35.5,35.5,35.5,35.8,1,1,35.5,,
5/26/2023,36.3,36.3,33.6,35.8,6,1223,44296,,
5/25/2023,33.3,33.3,33.3,33.3,2,119,3962.7,,
5/24/2023,35.8,36.3,33.5,33,6,61,2179.8,,
5/23/2023,33,33,32.5,33,4,111,3658.5,,
5/22/2023,36.3,36.3,35.8,33.5,3,5,179.5,,
5/19/2023,36.5,36.5,35,33.5,13,29,1051.5,,
5/18/2023,33.5,33.5,33.5,33.5,5,2500,83750,,
5/17/2023,34.1,34.1,34.1,34.1,2,112,3819.2,,
5/16/2023,34.1,34.1,34.1,34.1,1,250,8525,,
5/15/2023,37.7,37.7,37.7,35.6,1,1,37.7,,
5/9/2023,33.6,33.6,33.6,35.6,1,1,33.6,,
5/8/2023,35.8,35.8,33.5,35.6,3,216,7689.8,,
5/4/2023,33.5,33.5,33.5,33.5,2,750,25125,,
5/3/2023,36,36,34,34,8,2177,74173,,
5/2/2023,36.1,37.8,36.1,32.3,2,30,1103.4,,
4/28/2023,34,34,34,32.3,1,1,34,,
4/27/2023,36,36,32.1,32.3,11,5466,176824.9,,
4/26/2023,37.4,37.4,37,35,2,22,814.8,,
4/25/2023,35.6,35.6,35,35,2,100,3500.6,,
4/24/2023,36.1,37.4,36.1,36.1,4,274,9897.9,,
4/21/2023,37.6,37.6,37.6,35.4,2,10,376,,
4/20/2023,35.4,35.4,35.4,35.4,4,127,4495.8,,
4/19/2023,36.5,36.7,36,36,3,15,549,,
4/18/2023,36.5,36.5,35,36,6,209,7475.9,,
4/17/2023,36.3,36.3,36,36.3,5,188,6817.8,,
4/12/2023,36.3,36.3,36.3,36.5,1,1,36.3,,
4/11/2023,36.3,36.3,36.3,36.5,3,7,254.1,,
4/10/2023,36.3,36.3,35.5,36.5,9,36,1294.1,,
4/6/2023,36.3,36.3,36.3,36.5,1,50,1815,,
4/4/2023,36.3,36.3,36.3,36.5,7,19,689.7,,
4/3/2023,37.4,37.7,36,36.5,6,155,5664.2,,
3/30/2023,36.1,36.1,36,36,4,5751,207061,,
3/29/2023,37,37,37,36.5,1,5,185,,
3/28/2023,36,37,36,36.5,9,7527,274472,,
3/27/2023,36,36,36,36,8,3600,129600,,
3/24/2023,37,37,37,36.5,1,1,37,,
3/23/2023,36.5,36.5,36.5,36.5,1,150,5475,,
3/22/2023,36.3,36.3,36.3,36.3,2,18,653.4,,
3/21/2023,36.3,36.3,36.3,36.3,3,173,6279.9,,
3/20/2023,36.3,36.3,36.3,37,1,14,508.2,,
3/16/2023,38,38,37,37,3,226,8388,,
3/15/2023,37.9,37.9,37,38,3,51,1888.8,,
3/13/2023,37.9,38,37.5,38,5,1150,43678,,
3/10/2023,38,38,36.1,36,3,12,454.1,,
3/9/2023,36.4,36.4,36.4,36,1,1,36.4,,
3/8/2023,37.6,37.6,36,36,2,281,10117.6,,
3/7/2023,37.5,38,36,37.7,9,337,12698.5,,
3/3/2023,37,37,37,37,7,5739,212343,,
3/2/2023,37,37,37,37,2,8,296,,
3/1/2023,36.7,37.8,36.7,37,8,370,13754.9,,
2/27/2023,37,37,37,37,4,900,33300,,
2/24/2023,37.6,37.6,37.6,36.7,1,20,752,,
2/23/2023,35.2,37.8,35.2,36.7,2,120,4406,,
2/22/2023,36.2,37.9,36.2,37.1,10,393,14596.5,,
2/21/2023,35.1,36.3,35.1,36,5,21,743.2,,
2/20/2023,36.3,36.3,33.2,36,8,3098,111496.9,,
2/17/2023,34.7,36.6,32.1,36.1,30,8955,302018.6,,
2/16/2023,38,38,38,35.3,1,25,950,,
2/15/2023,35,35,35,35.3,1,1,35,,
2/14/2023,38.3,38.3,38.2,35.3,2,4,153.1,,
2/13/2023,38.4,38.4,38.3,35.3,3,72,2759.8,,
2/9/2023,35,35.5,35,35.3,7,1935,68367.8,,
2/8/2023,36,36.6,36,36.2,3,26,950.4,,
2/7/2023,35.2,35.2,35.2,36.2,1,1,35.2,,
2/6/2023,36.5,36.5,36.5,36.2,1,1,36.5,,
2/3/2023,36.5,36.6,36.2,36.2,5,4100,148450.7,,
2/2/2023,36.2,36.2,36.2,36.2,1,500,18100,,
2/1/2023,35.5,35.6,35.5,35.6,3,106,3773.5,,
1/30/2023,36.2,36.2,35.5,36,2,58,2059.7,,
1/27/2023,36.3,36.3,36,36,14,10177,367012,,
1/25/2023,36.3,36.3,35.6,36,3,67,2429.3,,
1/24/2023,36.2,36.2,36,36,4,169,6093.6,,
1/23/2023,36.7,36.7,35,36.2,14,1125,40293,,
1/20/2023,35.1,35.1,35.1,35.4,2,6,210.6,,
1/19/2023,35.1,35.1,35,35.4,2,4,140.3,,
1/18/2023,35.5,35.5,35.5,35.4,1,98,3479,,
1/17/2023,36.8,36.8,35.3,35.4,5,156,5573.5,,
1/12/2023,36.9,36.9,36.9,36.9,3,1060,39114,,
1/11/2023,35.8,36.5,35.8,36.2,4,400,14470,,
1/10/2023,35.6,35.6,35.6,35.5,1,10,356,,
1/9/2023,34,35.6,34,35.5,14,1405,49258.3,,
1/5/2023,35.7,35.7,35.7,33.8,1,29,1035.3,,
1/3/2023,33.9,33.9,33.8,33.8,10,2940,99390.5,,
1/2/2023,34,36.3,33.8,34.2,3,203,6943.9,,
12/29/2022,36.3,36.3,36.3,33.5,1,9,326.7,,
12/27/2022,32.5,34,32.5,33.5,12,1311,43765.3,,
12/23/2022,33.2,33.2,33.2,35,2,45,1494,,
12/22/2022,34.9,35,34.9,35,3,141,4928.6,,
12/21/2022,34.9,34.9,34.9,34.9,1,3,104.7,,
12/20/2022,34,34.9,32.1,34.9,19,2325,78467.4,,
12/19/2022,35,35,34,34.2,9,892,30494.5,,
12/16/2022,35,36,34.9,35.4,97,68423,2410158.9,,
12/15/2022,37.1,37.1,34.6,37,9,229,8467.9,,
12/13/2022,38.4,38.4,38.4,37.9,1,50,1920,,
12/12/2022,37.1,38,37.1,37.9,4,84,3178.5,,
12/9/2022,38.5,38.5,38.5,37.9,1,1,38.5,,
12/8/2022,38,38,38,37.9,2,11,418,,
12/6/2022,37.9,37.9,37.6,37.9,5,515,19514,,
12/5/2022,37.9,37.9,37.9,37.9,1,100,3790,,
12/2/2022,40,40,35.1,36.3,35,3670,134749.7,,
12/1/2022,40,40,40,40,1,500,20000,,
11/30/2022,36,36,36,36,3,813,29268,,
11/29/2022,39.5,39.5,35.1,38,2,17,649.5,,
11/28/2022,37.8,38,37.8,38,2,144,5470,,
11/22/2022,37.8,38,37.8,37.8,7,232,8777.8,,
11/21/2022,33,33,33,33,7,1053,34749,,
11/18/2022,37,37,32.9,33.7,9,354,12007.1,,
11/16/2022,35.6,35.6,35.6,36,1,25,890,,
11/11/2022,36,37,36,36,8,15420,555420,,
11/10/2022,36,36,36,36,1,800,28800,,
11/8/2022,36.3,37.1,35.5,37,7,1754,63870.4,,
11/4/2022,35.3,40.5,35.3,36.4,14,3126,113617.9,,
11/2/2022,36.9,40,36.9,41.9,5,36,1390.4,,
11/1/2022,37.1,37.1,37.1,41.9,2,2,74.2,,
10/31/2022,37.5,42.9,37.5,41.9,9,2698,112996,,
10/28/2022,41.7,41.7,37.5,37.8,8,276,10659.5,,
10/27/2022,36.9,40,36.9,39.7,6,267,10571.1,,
10/26/2022,36.1,36.7,36.1,36.5,4,132,4820.2,,
10/25/2022,36,39.8,36,39.8,8,349,13518.7,,
10/21/2022,36,36,36,37,3,60,2160,,
10/19/2022,36.2,38.9,36.2,37,6,275,10097.5,,
10/18/2022,39.8,39.8,36.1,36.7,6,687,25218,,
10/17/2022,36,39.8,36,36,8,1282,46164.6,,
10/14/2022,40.2,40.2,35.1,36.7,13,2213,81324.4,,
10/13/2022,39.5,40.5,39.5,40.3,6,2535,102154.5,,
10/12/2022,40.1,40.5,38,38.7,12,936,36486.8,,
10/11/2022,41,41,39.9,40,13,11559,463369.9,,
10/7/2022,41.1,42.5,41,41.8,14,2828,118241.6,,
10/6/2022,44.3,44.3,43,44,4,125,5505,,
10/5/2022,43,43,39.6,40.1,9,1466,58881.3,,
10/4/2022,42,44.4,39.1,43.7,17,2063,90096.1,,
10/3/2022,44.4,44.5,42,42.1,17,15946,671792.5,,
9/30/2022,45,45,42.1,42.7,38,14990,640814.2,,
9/29/2022,45,45,43.1,45,98,79934,3588442.1,,
9/28/2022,41.5,43,41.5,41.5,9,4583,190283,,
9/27/2022,42,42,40.6,41.7,28,526,21950.6,,
9/26/2022,43.5,43.5,42.1,42.1,4,3982,167645,,
9/23/2022,40.6,44,40.6,44,6,166,7297.1,,
9/22/2022,43.5,44.9,40.5,40.6,16,2605,107831,,
9/21/2022,43.5,43.5,43,43,9,157,6763.5,,
9/20/2022,39.5,43.4,39.5,39.1,14,85,3650,,
9/19/2022,44.9,44.9,38.1,39.1,16,8303,324348.6,,
9/16/2022,44,44,44,43.7,4,40,1760,,
9/15/2022,41.6,41.6,41.6,43.7,1,1,41.6,,
9/14/2022,44,44,43,43.7,6,3004,131176.5,,
9/13/2022,46,46,43.1,42.4,3,12,548.1,,
9/12/2022,44,46.9,42.3,42.4,5,1078,45752.7,,
9/9/2022,43,43,43,40.1,1,45,1935,,
9/7/2022,43.1,43.1,39,40.1,15,2874,115183.4,,
9/6/2022,44.1,45,44,44.2,19,2157,95187.5,,
9/5/2022,44.8,44.8,44.6,44.9,11,94,4200.6,,
9/2/2022,43.6,45,43.6,44.9,4,1092,49011.2,,
9/1/2022,43.6,43.6,42,42.2,6,508,21417.6,,
8/31/2022,44.7,44.7,43.6,43.5,2,4,175.5,,
8/30/2022,43.9,44,43.5,43.5,11,1703,74521.5,,
8/29/2022,42,44,42,42.2,6,864,36438.5,,
8/25/2022,40,40,39,39.3,11,1513,59300.9,,
8/24/2022,38.2,45.1,38.2,43.5,16,3158,137260.7,,
8/23/2022,38,38.1,38,38,9,469,17824.1,,
8/22/2022,38,38,38,38,2,140,5320,,
8/19/2022,38,38,38,38,6,20854,792452,,
8/18/2022,39.9,39.9,37,37,6,303,11359.6,,
8/17/2022,37,37,37,37,2,100,3700,,
8/16/2022,37,37,37,37,1,250,9250,,
8/15/2022,37,37.9,37,37,4,160,5929,,
8/12/2022,36.1,38,36.1,37.7,14,1808,67029.5,,
8/10/2022,37,37,37,37,2,5296,195952,,
8/9/2022,37.5,37.5,37.5,37.5,5,1700,63750,,
8/4/2022,36.5,38.1,36,37.7,7,962,36311,,
8/3/2022,36.4,36.4,36.2,36.4,2,200,7270,,
8/2/2022,38,38,38,36.2,1,3,114,,
7/29/2022,36,36.8,34.9,36.2,4,465,16835.6,,
7/28/2022,36.5,36.5,36.5,36.5,1,3,109.5,,
7/27/2022,36.4,36.5,36.4,36.5,2,500,18245.7,,
7/27/2022,36.4,36.5,36.4,36.5,2,500,18245.7,,
7/20/2022,35.9,35.9,35.9,35.9,3,610,21899,,
7/19/2022,34,35,34,34,2,52,1769,,
7/18/2022,34,34,34,34,3,59,2006,,
7/15/2022,34,34,34,34,1,8,272,,
7/14/2022,34.9,34.9,34,34,4,1097,37385.3,,
7/12/2022,34.9,34.9,34.9,34.9,3,406,14169.4,,
7/11/2022,33.3,33.3,33.3,32,2,2,66.6,,
7/7/2022,35,35,32,32,6,1053,34062,,
7/6/2022,36.9,36.9,36.9,37.2,1,10,369,,
7/5/2022,36,37.2,33,37.2,5,166,6165,,
7/4/2022,31,36,30,35.8,6,106,3794,,
6/28/2022,33.5,33.5,33.5,33.5,4,409,13701.5,,
6/23/2022,33.2,33.2,33,33,2,503,16599.6,,
6/20/2022,32.6,32.6,32.6,34.2,1,60,1956,,
6/17/2022,34.5,34.5,34.5,34.2,1,1,34.5,,
6/13/2022,34.5,34.5,34.5,34.2,5,86,2967,,
6/10/2022,34.5,34.5,34.5,34.2,1,70,2415,,
6/9/2022,34,34.7,34,34.2,19,1652,56430,,
6/7/2022,34,34.9,33,34.5,10,1393,48027,,
6/6/2022,34,34,34,32.5,1,3,102,,
6/2/2022,32.3,32.7,32.3,32.5,9,1350,43823.1,,
6/1/2022,35,35,32.3,33.7,8,662,22277.5,,
5/31/2022,34,34,34,34,1,600,20400,,
5/30/2022,35.2,35.2,35,35,10,5808,203360,,
5/27/2022,35.4,35.4,35.4,35.4,2,65,2301,,
5/26/2022,37.9,37.9,35,35.4,8,523,18520.3,,
5/25/2022,37.9,37.9,37.9,35,1,9,341.1,,
5/23/2022,37.9,37.9,37.9,35,1,1,37.9,,
5/20/2022,38,38,37.9,35,2,40,1517,,
5/19/2022,36.6,37,34.7,35,5,425,14884.3,,
5/18/2022,38.4,38.4,36.5,36.7,14,4271,156558.4,,
5/12/2022,36.5,36.5,36.5,36.5,3,108,3942,,
5/9/2022,39.9,39.9,39.9,36.2,1,5,199.5,,
5/6/2022,37,37,36.9,36.2,2,18,665.2,,
5/5/2022,37,37,37,36.2,1,4,148,,
5/4/2022,39.9,39.9,39.9,36.2,1,50,1995,,
4/29/2022,40,40,40,36.2,2,27,1080,,
4/27/2022,32,41.7,32,36.2,6,201,7266.7,,
4/26/2022,38.1,38.1,38.1,39.9,1,25,952.5,,
4/7/2022,40,40,39,39.9,4,125,4985,,
4/6/2022,43.8,43.8,43.6,43.7,2,400,17460,,
4/5/2022,39,40,39,39.9,7,1125,44892,,
4/4/2022,41.1,41.1,39,43.4,4,33,1354.2,,
3/30/2022,43,44.9,43,43.4,2,125,5422.5,,
3/29/2022,44.9,44.9,38.5,40.9,9,285,11664.5,,
3/28/2022,45.2,45.2,41.1,41.2,8,1162,48040.9,,
3/25/2022,45,45,43.5,44.9,10,378,16933,,
3/24/2022,44.7,44.7,44.7,44.7,5,300,13410,,
3/22/2022,42.5,44.7,42.5,43,5,88,3823.6,,
3/21/2022,45,45,42.5,43,7,2043,87359.8,,
3/18/2022,44.9,45,44.9,40,4,12,539.6,,
3/16/2022,41.1,41.1,40,40,13,6268,251011.3,,
3/15/2022,47.4,47.6,47.4,47.1,5,55,2610.5,,
3/14/2022,48.8,48.8,40,47.1,13,736,34680.5,,
3/11/2022,47.5,47.5,47.5,47.5,2,250,11875,,
3/10/2022,47,49,47,47.5,9,199,9433,,
3/9/2022,49,49,49,46.9,1,1,49,,
3/8/2022,45,49,45,46.9,10,150,7028.1,,
3/7/2022,48,48,48,49,1,2,96,,
3/4/2022,49,49,48.9,49,8,13190,646300,,
3/3/2022,45.1,49,45.1,49,19,2977,145705.1,,
2/25/2022,43.9,44,43.9,41.6,4,50,2197.5,,
2/24/2022,42,49,41,41.6,14,2889,124379.8,,
2/23/2022,41.6,47,41.6,47.9,2,2,88.6,,
2/21/2022,45.1,45.1,45.1,47.9,2,57,2570.7,,
2/17/2022,50,50,47,47.9,7,1600,78670,,
2/14/2022,50,50,50,50,4,605,30250,,
2/11/2022,52.4,52.4,52.4,49.2,1,4,209.6,,
2/10/2022,51.5,52.4,48.5,49.2,7,506,24887.4,,
2/8/2022,52,52,51.5,51.7,5,410,21195,,
2/7/2022,52.1,52.3,52.1,52.1,9,7011,365276.2,,
2/3/2022,52,52,52,52,1,1,52,,
2/2/2022,52.1,55,52,52,8,4499,233957.3,,
2/1/2022,56.4,57,56.4,56.9,7,504,28702.6,,
1/31/2022,56.7,56.7,51.4,52,15,4741,247555.2,,
1/28/2022,53.5,53.5,53.4,53.6,2,20,1068.5,,
1/27/2022,54.1,54.2,53.4,53.6,6,961,51474.8,,
1/26/2022,59,60,54.2,56.2,18,9500,533645.7,,
1/25/2022,53,58.9,53,58.8,7,281,15879,,
1/24/2022,53,60,52.5,57.1,16,3313,184404.7,,
1/20/2022,53,53,53,53,2,100,5300,,
1/19/2022,52,55,51.1,54.4,6,600,32619.5,,
1/18/2022,56,57,55.1,57,5,1327,74787,,
1/13/2022,52,55,52,55,3,2751,148302,,
1/12/2022,55,55,50.1,50.7,9,138,7075.8,,
1/10/2022,52,52,51.9,52,3,250,12995,,
1/7/2022,56.2,56.2,51.5,51.9,9,23680,1317445.5,,
1/6/2022,50.2,57,50,53.1,36,41376,2167142,,
1/5/2022,50.2,53,50,51.6,14,9508,490456.4,,
1/4/2022,52.8,53,52.8,52.9,6,202,10675.6,,
1/3/2022,50.1,50.2,50,50.2,9,151,7572.8,,
